state,county,population,age_group,gender_name
Colorado,Mineral,106,45 to 64 years,Male
Colorado,Mineral,130,45 to 64 years,Female
Colorado,Mineral,242,65 years and over,Other
Colorado,Mineral,126,65 years and over,Male
Colorado,Mineral,116,65 years and over,Female
Colorado,Mineral,22,85 years and over,Other
Colorado,Mineral,11,85 years and over,Male
Colorado,Mineral,11,85 years and over,Female
Colorado,Mineral,679,16 years and over,Other
Colorado,Mineral,330,18 years and over,Male
Colorado,Mineral,340,16 years and over,Male
Colorado,Mineral,339,16 years and over,Female
Colorado,Mineral,661,18 years and over,Other
Colorado,Mineral,331,18 years and over,Female
Colorado,Mineral,211,15 to 44 years,Other
Colorado,Mineral,113,15 to 44 years,Male
Colorado,Mineral,98,15 to 44 years,Female
Colorado,Mineral,55,Median age,Other
Colorado,Mineral,56,Median age,Male
Colorado,Mineral,55,Median age,Female
Colorado,Moffat,13188,All Ages,Other
Colorado,Moffat,6763,All Ages,Male
Colorado,Moffat,6425,All Ages,Female
Colorado,Moffat,939,Age 0 to 4 years,Other
Colorado,Moffat,440,Age 0 to 4 years,Male
Colorado,Moffat,499,Age 0 to 4 years,Female
Colorado,Moffat,933,Age 5 to 9 years,Other
Colorado,Moffat,498,Age 5 to 9 years,Male
Colorado,Moffat,435,Age 5 to 9 years,Female
Colorado,Moffat,987,Age 10 to 14 years,Other
Colorado,Moffat,544,Age 10 to 14 years,Male
Colorado,Moffat,443,Age 10 to 14 years,Female
Colorado,Moffat,833,Age 15 to 19 years,Other
Colorado,Moffat,433,Age 15 to 19 years,Male
Colorado,Moffat,400,Age 15 to 19 years,Female
Colorado,Moffat,707,Age 20 to 24 years,Other
Colorado,Moffat,368,Age 20 to 24 years,Male
Colorado,Moffat,339,Age 20 to 24 years,Female
Colorado,Moffat,816,Age 25 to 29 years,Other
Colorado,Moffat,416,Age 25 to 29 years,Male
Colorado,Moffat,400,Age 25 to 29 years,Female
Colorado,Moffat,874,Age 30 to 34 years,Other
Colorado,Moffat,450,Age 30 to 34 years,Male
Colorado,Moffat,424,Age 30 to 34 years,Female
Colorado,Moffat,868,Age 35 to 39 years,Other
Colorado,Moffat,491,Age 35 to 39 years,Male
Colorado,Moffat,377,Age 35 to 39 years,Female
Colorado,Moffat,771,Age 40 to 44 years,Other
Colorado,Moffat,389,Age 40 to 44 years,Male
Colorado,Moffat,382,Age 40 to 44 years,Female
Colorado,Moffat,737,Age 45 to 49 years,Other
Colorado,Moffat,361,Age 45 to 49 years,Male
Colorado,Moffat,376,Age 45 to 49 years,Female
Colorado,Moffat,810,Age 50 to 54 years,Other
Colorado,Moffat,429,Age 50 to 54 years,Male
Colorado,Moffat,381,Age 50 to 54 years,Female
Colorado,Moffat,940,Age 55 to 59 years,Other
Colorado,Moffat,472,Age 55 to 59 years,Male
Colorado,Moffat,468,Age 55 to 59 years,Female
Colorado,Moffat,953,Age 60 to 64 years,Other
Colorado,Moffat,499,Age 60 to 64 years,Male
Colorado,Moffat,454,Age 60 to 64 years,Female
Colorado,Moffat,729,Age 65 to 69 years,Other
Colorado,Moffat,373,Age 65 to 69 years,Male
Colorado,Moffat,356,Age 65 to 69 years,Female
Colorado,Moffat,520,Age 70 to 74 years,Other
Colorado,Moffat,269,Age 70 to 74 years,Male
Colorado,Moffat,251,Age 70 to 74 years,Female
Colorado,Moffat,355,Age 75 to 79 years,Other
Colorado,Moffat,175,Age 75 to 79 years,Male
Colorado,Moffat,180,Age 75 to 79 years,Female
Colorado,Moffat,185,Age 80 to 84 years,Other
Colorado,Moffat,76,Age 80 to 84 years,Male
Colorado,Moffat,109,Age 80 to 84 years,Female
Colorado,Moffat,231,Age 85 years and older,Other
Colorado,Moffat,80,Age 85 years and older,Male
Colorado,Moffat,151,Age 85 years and older,Female
Colorado,Moffat,1761,Under 18 years,Male
Colorado,Moffat,3418,Under 18 years,Other
Colorado,Moffat,1657,Under 18 years,Female
Colorado,Moffat,1726,5 to 13 years,Other
Colorado,Moffat,947,5 to 13 years,Male
Colorado,Moffat,779,5 to 13 years,Female
Colorado,Moffat,753,14 to 17 years,Other
Colorado,Moffat,374,14 to 17 years,Male
Colorado,Moffat,379,14 to 17 years,Female
Colorado,Moffat,7750,18 to 64 years,Other
Colorado,Moffat,4029,18 to 64 years,Male
Colorado,Moffat,3721,18 to 64 years,Female
Colorado,Moffat,981,18 to 24 years,Other
Colorado,Moffat,522,18 to 24 years,Male
Colorado,Moffat,459,18 to 24 years,Female
Colorado,Moffat,3329,25 to 44 years,Other
Colorado,Moffat,1746,25 to 44 years,Male
Colorado,Moffat,1583,25 to 44 years,Female
Colorado,Moffat,3440,45 to 64 years,Other
Colorado,Moffat,1761,45 to 64 years,Male
Colorado,Moffat,1679,45 to 64 years,Female
Colorado,Moffat,2020,65 years and over,Other
Colorado,Moffat,973,65 years and over,Male
Colorado,Moffat,1047,65 years and over,Female
Colorado,Moffat,231,85 years and over,Other
Colorado,Moffat,80,85 years and over,Male
Colorado,Moffat,151,85 years and over,Female
Colorado,Moffat,10168,16 years and over,Other
Colorado,Moffat,5196,16 years and over,Male
Colorado,Moffat,4972,16 years and over,Female
Colorado,Moffat,9770,18 years and over,Other
Colorado,Moffat,5002,18 years and over,Male
Colorado,Moffat,4768,18 years and over,Female
Colorado,Moffat,4869,15 to 44 years,Other
Colorado,Moffat,2547,15 to 44 years,Male
Colorado,Moffat,2322,15 to 44 years,Female
Colorado,Moffat,38,Median age,Other
Colorado,Moffat,37,Median age,Male
Colorado,Moffat,38,Median age,Female
Colorado,Montezuma,26158,All Ages,Other
Colorado,Montezuma,12901,All Ages,Male
Colorado,Montezuma,13257,All Ages,Female
Colorado,Montezuma,1463,Age 0 to 4 years,Other
Colorado,Montezuma,749,Age 0 to 4 years,Male
Colorado,Montezuma,714,Age 0 to 4 years,Female
Colorado,Montezuma,1675,Age 5 to 9 years,Other
Colorado,Montezuma,864,Age 5 to 9 years,Male
Colorado,Montezuma,811,Age 5 to 9 years,Female
Colorado,Montezuma,1607,Age 10 to 14 years,Other
Colorado,Montezuma,831,Age 10 to 14 years,Male
Colorado,Montezuma,776,Age 10 to 14 years,Female
Colorado,Montezuma,1540,Age 15 to 19 years,Other
Colorado,Montezuma,796,Age 15 to 19 years,Male
Colorado,Montezuma,744,Age 15 to 19 years,Female
Colorado,Montezuma,1206,Age 20 to 24 years,Other
Colorado,Montezuma,636,Age 20 to 24 years,Male
Colorado,Montezuma,570,Age 20 to 24 years,Female
Colorado,Montezuma,1466,Age 25 to 29 years,Other
Colorado,Montezuma,712,Age 25 to 29 years,Male
Colorado,Montezuma,754,Age 25 to 29 years,Female
Colorado,Montezuma,1541,Age 30 to 34 years,Other
Colorado,Montezuma,787,Age 30 to 34 years,Male
Colorado,Montezuma,754,Age 30 to 34 years,Female
Colorado,Montezuma,1449,Age 35 to 39 years,Other
Colorado,Montezuma,730,Age 35 to 39 years,Male
Colorado,Montezuma,719,Age 35 to 39 years,Female
Colorado,Montezuma,1349,Age 40 to 44 years,Other
Colorado,Montezuma,642,Age 40 to 44 years,Male
Colorado,Montezuma,707,Age 40 to 44 years,Female
Colorado,Montezuma,1450,Age 45 to 49 years,Other
Colorado,Montezuma,716,Age 45 to 49 years,Male
Colorado,Montezuma,734,Age 45 to 49 years,Female
Colorado,Montezuma,1521,Age 50 to 54 years,Other
Colorado,Montezuma,724,Age 50 to 54 years,Male
Colorado,Montezuma,797,Age 50 to 54 years,Female
Colorado,Montezuma,1938,Age 55 to 59 years,Other
Colorado,Montezuma,928,Age 55 to 59 years,Male
Colorado,Montezuma,1010,Age 55 to 59 years,Female
Colorado,Montezuma,2168,Age 60 to 64 years,Other
Colorado,Montezuma,999,Age 60 to 64 years,Male
Colorado,Montezuma,1169,Age 60 to 64 years,Female
Colorado,Montezuma,2038,Age 65 to 69 years,Other
Colorado,Montezuma,984,Age 65 to 69 years,Male
Colorado,Montezuma,1054,Age 65 to 69 years,Female
Colorado,Montezuma,1514,Age 70 to 74 years,Other
Colorado,Montezuma,768,Age 70 to 74 years,Male
Colorado,Montezuma,746,Age 70 to 74 years,Female
Colorado,Montezuma,976,Age 75 to 79 years,Other
Colorado,Montezuma,480,Age 75 to 79 years,Male
Colorado,Montezuma,496,Age 75 to 79 years,Female
Colorado,Montezuma,610,Age 80 to 84 years,Other
Colorado,Montezuma,300,Age 80 to 84 years,Male
Colorado,Montezuma,310,Age 80 to 84 years,Female
Colorado,Montezuma,647,Age 85 years and older,Other
Colorado,Montezuma,255,Age 85 years and older,Male
Colorado,Montezuma,392,Age 85 years and older,Female
Colorado,Montezuma,5756,Under 18 years,Other
Colorado,Montezuma,2954,Under 18 years,Male
Colorado,Montezuma,2802,Under 18 years,Female
Colorado,Montezuma,2988,5 to 13 years,Other
Colorado,Montezuma,1542,5 to 13 years,Male
Colorado,Montezuma,1446,5 to 13 years,Female
Colorado,Montezuma,1305,14 to 17 years,Other
Colorado,Montezuma,663,14 to 17 years,Male
Colorado,Montezuma,642,14 to 17 years,Female
Colorado,Montezuma,14617,18 to 64 years,Other
Colorado,Montezuma,7160,18 to 64 years,Male
Colorado,Montezuma,7457,18 to 64 years,Female
Colorado,Montezuma,1735,18 to 24 years,Other
Colorado,Montezuma,922,18 to 24 years,Male
Colorado,Montezuma,813,18 to 24 years,Female
Colorado,Montezuma,5805,25 to 44 years,Other
Colorado,Montezuma,2871,25 to 44 years,Male
Colorado,Montezuma,2934,25 to 44 years,Female
Colorado,Montezuma,7077,45 to 64 years,Other
Colorado,Montezuma,3367,45 to 64 years,Male
Colorado,Montezuma,3710,45 to 64 years,Female
Colorado,Montezuma,5785,65 years and over,Other
Colorado,Montezuma,2787,65 years and over,Male
Colorado,Montezuma,2998,65 years and over,Female
Colorado,Montezuma,647,85 years and over,Other
Colorado,Montezuma,255,85 years and over,Male
Colorado,Montezuma,392,85 years and over,Female
Colorado,Montezuma,21081,16 years and over,Other
Colorado,Montezuma,10290,16 years and over,Male
Colorado,Montezuma,10791,16 years and over,Female
Colorado,Montezuma,20402,18 years and over,Other
Colorado,Montezuma,9947,18 years and over,Male
Colorado,Montezuma,10455,18 years and over,Female
Colorado,Montezuma,8551,15 to 44 years,Other
Colorado,Montezuma,4303,15 to 44 years,Male
Colorado,Montezuma,4248,15 to 44 years,Female
Colorado,Montezuma,44,Median age,Other
Colorado,Montezuma,43,Median age,Male
Colorado,Montezuma,46,Median age,Female
Colorado,Montrose,42214,All Ages,Other
Colorado,Montrose,20815,All Ages,Male
Colorado,Montrose,21399,All Ages,Female
Colorado,Montrose,2368,Age 0 to 4 years,Other
Colorado,Montrose,1216,Age 0 to 4 years,Male
Colorado,Montrose,1152,Age 0 to 4 years,Female
Colorado,Montrose,2563,Age 5 to 9 years,Other
Colorado,Montrose,1316,Age 5 to 9 years,Male
Colorado,Montrose,1247,Age 5 to 9 years,Female
Colorado,Montrose,2603,Age 10 to 14 years,Other
Colorado,Montrose,1304,Age 10 to 14 years,Male
Colorado,Montrose,1299,Age 10 to 14 years,Female
Colorado,Montrose,2441,Age 15 to 19 years,Other
Colorado,Montrose,1271,Age 15 to 19 years,Male
Colorado,Montrose,1170,Age 15 to 19 years,Female
Colorado,Montrose,2048,Age 20 to 24 years,Other
Colorado,Montrose,1066,Age 20 to 24 years,Male
Colorado,Montrose,982,Age 20 to 24 years,Female
Colorado,Montrose,2072,Age 25 to 29 years,Other
Colorado,Montrose,1080,Age 25 to 29 years,Male
Colorado,Montrose,992,Age 25 to 29 years,Female
Colorado,Montrose,2304,Age 30 to 34 years,Other
Colorado,Montrose,1179,Age 30 to 34 years,Male
Colorado,Montrose,1125,Age 30 to 34 years,Female
Colorado,Montrose,2474,Age 35 to 39 years,Other
Colorado,Montrose,1234,Age 35 to 39 years,Male
Colorado,Montrose,1240,Age 35 to 39 years,Female
Colorado,Montrose,2197,Age 40 to 44 years,Other
Colorado,Montrose,1046,Age 40 to 44 years,Male
Colorado,Montrose,1151,Age 40 to 44 years,Female
Colorado,Montrose,2372,Age 45 to 49 years,Other
Colorado,Montrose,1165,Age 45 to 49 years,Male
Colorado,Montrose,1207,Age 45 to 49 years,Female
Colorado,Montrose,2546,Age 50 to 54 years,Other
Colorado,Montrose,1239,Age 50 to 54 years,Male
Colorado,Montrose,1307,Age 50 to 54 years,Female
Colorado,Montrose,3056,Age 55 to 59 years,Other
Colorado,Montrose,1481,Age 55 to 59 years,Male
Colorado,Montrose,1575,Age 55 to 59 years,Female
Colorado,Montrose,3334,Age 60 to 64 years,Other
Colorado,Montrose,1606,Age 60 to 64 years,Male
Colorado,Montrose,1728,Age 60 to 64 years,Female
Colorado,Montrose,3050,Age 65 to 69 years,Other
Colorado,Montrose,1482,Age 65 to 69 years,Male
Colorado,Montrose,1568,Age 65 to 69 years,Female
Colorado,Montrose,2569,Age 70 to 74 years,Other
Colorado,Montrose,1252,Age 70 to 74 years,Male
Colorado,Montrose,1317,Age 70 to 74 years,Female
Colorado,Montrose,1796,Age 75 to 79 years,Other
Colorado,Montrose,864,Age 75 to 79 years,Male
Colorado,Montrose,932,Age 75 to 79 years,Female
Colorado,Montrose,1175,Age 80 to 84 years,Other
Colorado,Montrose,560,Age 80 to 84 years,Male
Colorado,Montrose,615,Age 80 to 84 years,Female
Colorado,Montrose,1246,Age 85 years and older,Other
Colorado,Montrose,454,Age 85 years and older,Male
Colorado,Montrose,792,Age 85 years and older,Female
Colorado,Montrose,9120,Under 18 years,Other
Colorado,Montrose,4671,Under 18 years,Male
Colorado,Montrose,4449,Under 18 years,Female
Colorado,Montrose,2102,14 to 17 years,Other
Colorado,Montrose,4650,5 to 13 years,Other
Colorado,Montrose,2351,5 to 13 years,Male
Colorado,Montrose,2299,5 to 13 years,Female
Colorado,Montrose,1104,14 to 17 years,Male
Colorado,Montrose,998,14 to 17 years,Female
Colorado,Montrose,23258,18 to 64 years,Other
Colorado,Montrose,11532,18 to 64 years,Male
Colorado,Montrose,11726,18 to 64 years,Female
Colorado,Montrose,2903,18 to 24 years,Other
Colorado,Montrose,1502,18 to 24 years,Male
Colorado,Montrose,1401,18 to 24 years,Female
Colorado,Montrose,9047,25 to 44 years,Other
Colorado,Montrose,4539,25 to 44 years,Male
Colorado,Montrose,4508,25 to 44 years,Female
Colorado,Montrose,11308,45 to 64 years,Other
Colorado,Montrose,5491,45 to 64 years,Male
Colorado,Montrose,5817,45 to 64 years,Female
Colorado,Montrose,9836,65 years and over,Other
Colorado,Montrose,4612,65 years and over,Male
Colorado,Montrose,5224,65 years and over,Female
Colorado,Montrose,1246,85 years and over,Other
Colorado,Montrose,454,85 years and over,Male
Colorado,Montrose,792,85 years and over,Female
Colorado,Montrose,34183,16 years and over,Other
Colorado,Montrose,16703,16 years and over,Male
Colorado,Montrose,17480,16 years and over,Female
Colorado,Montrose,33094,18 years and over,Other
Colorado,Montrose,16144,18 years and over,Male
Colorado,Montrose,16950,18 years and over,Female
Colorado,Montrose,13536,15 to 44 years,Other
Colorado,Montrose,6876,15 to 44 years,Male
Colorado,Montrose,6660,15 to 44 years,Female
Colorado,Montrose,45,Median age,Other
Colorado,Montrose,44,Median age,Male
Colorado,Montrose,47,Median age,Female
Colorado,Morgan,28558,All Ages,Other
Colorado,Morgan,14410,All Ages,Male
Colorado,Morgan,14148,All Ages,Female
Colorado,Morgan,2113,Age 0 to 4 years,Other
Colorado,Morgan,1077,Age 0 to 4 years,Male
Colorado,Morgan,1036,Age 0 to 4 years,Female
Colorado,Morgan,2150,Age 5 to 9 years,Other
Colorado,Morgan,1054,Age 5 to 9 years,Male
Colorado,Morgan,1096,Age 5 to 9 years,Female
Colorado,Morgan,1989,Age 10 to 14 years,Other
Colorado,Morgan,1035,Age 10 to 14 years,Male
Colorado,Morgan,954,Age 10 to 14 years,Female
Colorado,Morgan,1887,Age 15 to 19 years,Other
Colorado,Morgan,985,Age 15 to 19 years,Male
Colorado,Morgan,902,Age 15 to 19 years,Female
Colorado,Morgan,1814,Age 20 to 24 years,Other
Colorado,Morgan,909,Age 20 to 24 years,Male
Colorado,Morgan,905,Age 20 to 24 years,Female
Colorado,Morgan,1969,Age 25 to 29 years,Other
Colorado,Morgan,997,Age 25 to 29 years,Male
Colorado,Morgan,972,Age 25 to 29 years,Female
Colorado,Morgan,2007,Age 30 to 34 years,Other
Colorado,Morgan,1102,Age 30 to 34 years,Male
Colorado,Morgan,905,Age 30 to 34 years,Female
Colorado,Morgan,1789,Age 35 to 39 years,Other
Colorado,Morgan,936,Age 35 to 39 years,Male
Colorado,Morgan,853,Age 35 to 39 years,Female
Colorado,Morgan,1564,Age 40 to 44 years,Other
Colorado,Morgan,786,Age 40 to 44 years,Male
Colorado,Morgan,778,Age 40 to 44 years,Female
Colorado,Morgan,1629,Age 45 to 49 years,Other
Colorado,Morgan,851,Age 45 to 49 years,Male
Colorado,Morgan,778,Age 45 to 49 years,Female
Colorado,Morgan,1644,Age 50 to 54 years,Other
Colorado,Morgan,841,Age 50 to 54 years,Male
Colorado,Morgan,803,Age 50 to 54 years,Female
Colorado,Morgan,1815,Age 55 to 59 years,Other
Colorado,Morgan,924,Age 55 to 59 years,Male
Colorado,Morgan,891,Age 55 to 59 years,Female
Colorado,Morgan,1766,Age 60 to 64 years,Other
Colorado,Morgan,915,Age 60 to 64 years,Male
Colorado,Morgan,851,Age 60 to 64 years,Female
Colorado,Morgan,1334,Age 65 to 69 years,Other
Colorado,Morgan,652,Age 65 to 69 years,Male
Colorado,Morgan,682,Age 65 to 69 years,Female
Colorado,Morgan,1036,Age 70 to 74 years,Other
Colorado,Morgan,499,Age 70 to 74 years,Male
Colorado,Morgan,537,Age 70 to 74 years,Female
Colorado,Morgan,767,Age 75 to 79 years,Other
Colorado,Morgan,346,Age 75 to 79 years,Male
Colorado,Morgan,421,Age 75 to 79 years,Female
Colorado,Morgan,577,Age 80 to 84 years,Other
Colorado,Morgan,261,Age 80 to 84 years,Male
Colorado,Morgan,316,Age 80 to 84 years,Female
Colorado,Morgan,708,Age 85 years and older,Other
Colorado,Morgan,240,Age 85 years and older,Male
Colorado,Morgan,468,Age 85 years and older,Female
Colorado,Morgan,7424,Under 18 years,Other
Colorado,Morgan,3764,Under 18 years,Male
Colorado,Morgan,3660,Under 18 years,Female
Colorado,Morgan,3755,5 to 13 years,Other
Colorado,Morgan,1880,5 to 13 years,Male
Colorado,Morgan,1875,5 to 13 years,Female
Colorado,Morgan,1556,14 to 17 years,Other
Colorado,Morgan,807,14 to 17 years,Male
Colorado,Morgan,749,14 to 17 years,Female
Colorado,Morgan,16712,18 to 64 years,Other
Colorado,Morgan,8648,18 to 64 years,Male
Colorado,Morgan,8064,18 to 64 years,Female
Colorado,Morgan,2529,18 to 24 years,Other
Colorado,Morgan,1296,18 to 24 years,Male
Colorado,Morgan,1233,18 to 24 years,Female
Colorado,Morgan,7329,25 to 44 years,Other
Colorado,Morgan,3821,25 to 44 years,Male
Colorado,Morgan,3508,25 to 44 years,Female
Colorado,Morgan,6854,45 to 64 years,Other
Colorado,Morgan,3531,45 to 64 years,Male
Colorado,Morgan,3323,45 to 64 years,Female
Colorado,Morgan,4422,65 years and over,Other
Colorado,Morgan,1998,65 years and over,Male
Colorado,Morgan,2424,65 years and over,Female
Colorado,Morgan,708,85 years and over,Other
Colorado,Morgan,240,85 years and over,Male
Colorado,Morgan,468,85 years and over,Female
Colorado,Morgan,21930,16 years and over,Other
Colorado,Morgan,11062,16 years and over,Male
Colorado,Morgan,10868,16 years and over,Female
Colorado,Morgan,21134,18 years and over,Other
Colorado,Morgan,10646,18 years and over,Male
Colorado,Morgan,10488,18 years and over,Female
Colorado,Morgan,11030,15 to 44 years,Other
Colorado,Morgan,5715,15 to 44 years,Male
Colorado,Morgan,5315,15 to 44 years,Female
Colorado,Morgan,36,Median age,Other
Colorado,Morgan,35,Median age,Male
Colorado,Morgan,37,Median age,Female
Colorado,Otero,18432,All Ages,Other
Colorado,Otero,9025,All Ages,Male
Colorado,Otero,9407,All Ages,Female
Colorado,Otero,1113,Age 0 to 4 years,Other
Colorado,Otero,554,Age 0 to 4 years,Male
Colorado,Otero,559,Age 0 to 4 years,Female
Colorado,Otero,1202,Age 5 to 9 years,Other
Colorado,Otero,588,Age 5 to 9 years,Male
Colorado,Otero,614,Age 5 to 9 years,Female
Colorado,Otero,1303,Age 10 to 14 years,Other
Colorado,Otero,670,Age 10 to 14 years,Male
Colorado,Otero,633,Age 10 to 14 years,Female
Colorado,Otero,1378,Age 15 to 19 years,Other
Colorado,Otero,730,Age 15 to 19 years,Male
Colorado,Otero,648,Age 15 to 19 years,Female
Colorado,Otero,1101,Age 20 to 24 years,Other
Colorado,Otero,600,Age 20 to 24 years,Male
Colorado,Otero,501,Age 20 to 24 years,Female
Colorado,Otero,1064,Age 25 to 29 years,Other
Colorado,Otero,541,Age 25 to 29 years,Male
Colorado,Otero,523,Age 25 to 29 years,Female
Colorado,Otero,1008,Age 30 to 34 years,Other
Colorado,Otero,488,Age 30 to 34 years,Male
Colorado,Otero,520,Age 30 to 34 years,Female
Colorado,Otero,1078,Age 35 to 39 years,Other
Colorado,Otero,522,Age 35 to 39 years,Male
Colorado,Otero,556,Age 35 to 39 years,Female
Colorado,Otero,1017,Age 40 to 44 years,Other
Colorado,Otero,496,Age 40 to 44 years,Male
Colorado,Otero,521,Age 40 to 44 years,Female
Colorado,Otero,964,Age 45 to 49 years,Other
Colorado,Otero,477,Age 45 to 49 years,Male
Colorado,Otero,487,Age 45 to 49 years,Female
Colorado,Otero,1013,Age 50 to 54 years,Other
Colorado,Otero,482,Age 50 to 54 years,Male
Colorado,Otero,531,Age 50 to 54 years,Female
Colorado,Otero,1224,Age 55 to 59 years,Other
Colorado,Otero,589,Age 55 to 59 years,Male
Colorado,Otero,635,Age 55 to 59 years,Female
Colorado,Otero,1201,Age 60 to 64 years,Other
Colorado,Otero,590,Age 60 to 64 years,Male
Colorado,Otero,611,Age 60 to 64 years,Female
